price,link,rooms,total_area,kitchen_area,floor,renovation,house_type,passenger_lift,cargo_lift,parking,city,floors_total,smart_floor_ratio,house_age,city_specific_age_group,age_city_premium,is_spb_historical
13000000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_517_m_312_et._7760833133?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,51.7,10.0,3,косметический,панельный,1,1,открытая во дворе,Москва,12,0.25,31.0,мск_советская,1.0,0
10700000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_349_m_416_et._7595157360?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,1,34.9,18.0,4,требует ремонта,панельный,1,1,открытая во дворе,Москва,16,0.25,46.0,мск_советская,1.0,0
19700000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_44_m_45_et._7664538633?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,44.0,6.0,4,евро,блочный,0,0,за шлагбаумом во дворе,Москва,5,0.8,67.0,мск_старая,1.0,0
19047780.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_738_m_1521_et._7709203021?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,3,73.8,10.2,15,косметический,монолитный,2,1,открытая во дворе,Москва,21,0.7142857142857143,1.0,мск_новостройка,1.6,0
13000000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_351_m_1214_et._7760446649?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,1,35.1,9.5,12,дизайнерский,блочный,2,0,открытая во дворе,Москва,14,1.0285714285714285,55.0,мск_советская,1.0,0
9000000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_494_m_35_et._3223641010?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,49.4,15.0,3,евро,монолитный,1,0,открытая во дворе,Москва,5,0.6,12.0,мск_современная,1.0,0
11900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_43_m_29_et._7732095626?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,43.0,6.0,2,евро,панельный,1,0,открытая во дворе,Москва,9,0.2222222222222222,54.0,мск_советская,1.0,0
10500000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_46_m_114_et._7719156310?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,46.0,9.5,1,требует ремонта,панельный,2,0,открытая во дворе,Москва,14,0.04285714285714285,55.0,мск_советская,1.0,0
11500000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_436_m_29_et._7771597042?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,43.6,6.0,2,косметический,кирпичный,1,0,за шлагбаумом во дворе,Москва,9,0.2222222222222222,55.0,мск_советская,1.0,0
15100000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_353_m_417_et._2026435884?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,1,35.3,8.3,4,евро,монолитный,1,1,подземная,Москва,17,0.23529411764705882,6.0,мск_современная,1.0,0
12499000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_388_m_717_et._7787896748?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,1,38.8,19.0,7,косметический,панельный,2,0,открытая во дворе,Москва,17,0.4117647058823529,39.0,мск_советская,1.0,0
23900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_62_m_2130_et._7845010722?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,62.0,14.0,21,дизайнерский,монолитный,3,2,подземная,Москва,30,0.7,5.0,мск_новостройка,1.6,0
13850000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_39_m_1018_et._7759244395?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,1,39.0,10.0,10,требует ремонта,монолитный,1,1,открытая во дворе,Москва,18,0.5555555555555556,7.0,мск_современная,1.0,0
13603600.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_39_m_317_et._7758985928?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,1,39.0,9.0,3,требует ремонта,панельный,1,1,открытая во дворе,Москва,17,0.17647058823529413,16.0,мск_современная,1.0,0
2475000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_151_m_14_et._7677427197?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,0,15.1,3.2,1,косметический,кирпичный,0,0,открытая во дворе,Москва,4,0.175,66.0,мск_старая,1.0,0
14990000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_419_m_89_et._7666178142?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,41.9,5.4,8,евро,кирпичный,1,0,открытая во дворе,Москва,9,1.0666666666666667,57.0,мск_советская,1.0,0
21000000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_65_m_814_et._7682717745?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,3,65.0,9.5,8,дизайнерский,панельный,2,0,открытая во дворе,Москва,14,0.5714285714285714,56.0,мск_советская,1.0,0
16800000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_501_m_322_et._7772630139?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,50.1,8.6,3,косметический,панельный,2,2,открытая во дворе,Москва,22,0.13636363636363635,44.0,мск_советская,1.0,0
11100000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_52_m_1112_et._2692030215?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,2,52.0,9.0,11,евро,монолитный,2,0,открытая во дворе,Москва,12,1.0999999999999999,48.0,мск_советская,1.0,0
12081700.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_42_m_316_et._7759113828?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJOazRvaTF1RUNWcTRnYW1TIjt9tbkFTj8AAAA,1,42.0,10.0,3,требует ремонта,монолитный,1,2,подземная,Москва,16,0.1875,19.0,мск_современная,1.0,0
26258200.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_696_m_1114_et._7602059829?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,69.6,12.2,11,дизайнерский,монолитно-кирпичный,1,1,подземная,Москва,14,0.7857142857142857,21.0,мск_советская,1.0,0
12100000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_31_m_39_et._7586748102?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,31.0,6.0,3,дизайнерский,кирпичный,1,0,открытая во дворе,Москва,9,0.3333333333333333,58.0,мск_советская,1.0,0
12600000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_367_m_422_et._7741012362?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,36.7,10.0,4,косметический,панельный,2,1,открытая во дворе,Москва,22,0.18181818181818182,26.0,мск_советская,1.0,0
19500000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_365_m_718_et._7768859520?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,36.5,9.0,7,евро,панельный,1,1,открытая во дворе,Москва,18,0.3888888888888889,8.0,мск_современная,1.0,0
12200000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_442_m_89_et._7748656044?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,44.2,6.0,8,требует ремонта,панельный,1,0,открытая во дворе,Москва,9,1.0666666666666667,52.0,мск_советская,1.0,0
21723800.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_515_m_1316_et._7678218933?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,51.5,7.7,13,дизайнерский,панельный,1,1,открытая во дворе,Москва,16,0.8125,41.0,мск_советская,1.0,0
13950000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_39_m_1018_et._7727173764?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,39.0,10.0,10,требует ремонта,монолитный,1,1,открытая во дворе,Москва,18,0.5555555555555556,7.0,мск_современная,1.0,0
16500000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_565_m_217_et._7655261069?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,56.5,10.4,2,косметический,панельный,1,1,открытая во дворе,Москва,17,0.11764705882352941,30.0,мск_советская,1.0,0
17900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_37_m_89_et._7687373222?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,37.0,7.0,8,дизайнерский,кирпичный,1,0,открытая во дворе,Москва,9,1.0666666666666667,68.0,мск_старая,1.0,0
14400000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_392_m_1115_et._7496112127?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,39.2,8.9,11,косметический,панельный,1,1,подземная,Москва,15,0.7333333333333333,46.0,мск_советская,1.0,0
12490000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_56_m_33_et._7704038692?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,56.0,6.0,3,дизайнерский,кирпичный,0,0,открытая во дворе,Москва,3,1.1,68.0,мск_старая,1.0,0
14200000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_422_m_69_et._7720225637?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,42.2,5.5,6,дизайнерский,кирпичный,1,0,открытая во дворе,Москва,9,0.6666666666666666,55.0,мск_советская,1.0,0
9600000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_38_m_1717_et._7737520471?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,38.0,8.5,17,косметический,панельный,1,1,открытая во дворе,Москва,17,1.4,28.0,мск_советская,1.0,0
14900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_504_m_3131_et._7740796672?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,50.4,12.0,31,евро,монолитный,2,2,подземная,Москва,31,1.4,8.0,мск_современная,1.0,0
13300000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_60_m_59_et._7535041170?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,3,60.0,6.0,5,требует ремонта,панельный,1,0,открытая во дворе,Москва,9,0.5555555555555556,55.0,мск_советская,1.0,0
14861500.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_39_m_422_et._7759946623?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,39.0,10.0,4,требует ремонта,панельный,2,1,за шлагбаумом во дворе,Москва,22,0.18181818181818182,16.0,мск_современная,1.0,0
10500000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_33_m_39_et._4435733513?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,33.0,6.7,3,требует ремонта,панельный,1,0,открытая во дворе,Москва,9,0.3333333333333333,39.0,мск_советская,1.0,0
7100000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_234_m_215_et._7668484362?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,0,23.4,4.9,2,евро,панельный,1,3,открытая во дворе,Москва,15,0.13333333333333333,39.0,мск_советская,1.0,0
12290000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_382_m_79_et._7453061444?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,38.2,6.1,7,дизайнерский,кирпичный,1,0,открытая во дворе,Москва,9,0.9333333333333333,61.0,мск_старая,1.0,0
17000000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_63_m_512_et._7839004513?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,3,63.0,7.5,5,евро,панельный,2,0,открытая во дворе,Москва,12,0.4166666666666667,39.0,мск_советская,1.0,0
18900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_537_m_617_et._7781849774?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,53.7,9.1,6,дизайнерский,панельный,1,1,открытая во дворе,Москва,17,0.35294117647058826,39.0,мск_советская,1.0,0
13000000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_33_m_57_et._7379224979?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,0,33.0,6.9,5,дизайнерский,блочный,2,0,открытая во дворе,Москва,7,0.8571428571428571,55.0,мск_советская,1.0,0
11600000.0,https://www.avito.ru/moskva/kvartiry/2-k._apartamenty_63_m_1819_et._7429002890?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,63.0,11.3,18,евро,монолитный,1,1,подземная,Москва,19,1.1368421052631579,9.0,мск_современная,1.0,0
11600000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_36_m_312_et._7742079681?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,36.0,10.0,3,косметический,блочный,1,0,открытая во дворе,Москва,12,0.25,55.0,мск_советская,1.0,0
13990000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_40_m_59_et._7801625053?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,40.0,6.0,5,дизайнерский,панельный,1,0,открытая во дворе,Москва,9,0.5555555555555556,39.0,мск_советская,1.0,0
11801700.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_379_m_217_et._7727254329?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,37.9,9.0,2,требует ремонта,панельный,2,1,за шлагбаумом во дворе,Москва,17,0.11764705882352941,17.0,мск_современная,1.0,0
13400000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_542_m_1017_et._7779437134?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,54.2,9.2,10,косметический,панельный,1,1,открытая во дворе,Москва,17,0.5882352941176471,34.0,мск_советская,1.0,0
13900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_443_m_99_et._4349043867?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,44.3,5.5,9,косметический,кирпичный,1,0,открытая во дворе,Москва,9,1.4,59.0,мск_советская,1.0,0
10500000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_391_m_1214_et._2320839012?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,39.1,8.0,12,требует ремонта,панельный,1,1,открытая во дворе,Москва,14,1.0285714285714285,39.0,мск_советская,1.0,0
15900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_441_m_89_et._7704922792?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,44.1,6.0,8,дизайнерский,панельный,1,0,открытая во дворе,Москва,9,1.0666666666666667,47.0,мск_советская,1.0,0
25500000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_50_m_4752_et._7678646956?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,50.0,8.5,47,дизайнерский,монолитный,3,2,подземная,Москва,52,0.9038461538461539,6.0,мск_современная,1.0,0
16500000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_727_m_917_et._7757991558?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,3,72.7,8.6,9,евро,панельный,1,0,открытая во дворе,Москва,17,0.5294117647058824,39.0,мск_советская,1.0,0
19300000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_54_m_621_et._7533857830?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,54.0,16.0,6,требует ремонта,монолитный,1,1,открытая во дворе,Москва,21,0.2857142857142857,8.0,мск_современная,1.0,0
14000000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_30_m_59_et._7705444077?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,30.0,6.0,5,дизайнерский,кирпичный,1,0,за шлагбаумом во дворе,Москва,9,0.5555555555555556,57.0,мск_советская,1.0,0
27900000.0,https://www.avito.ru/moskva/kvartiry/3-k._kvartira_745_m_1117_et._7609035469?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,3,74.5,10.5,11,евро,панельный,1,1,открытая во дворе,Москва,17,0.6470588235294118,23.0,мск_советская,1.0,0
14900000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_34_m_1616_et._7830889010?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,34.0,9.5,16,дизайнерский,панельный,1,1,открытая во дворе,Москва,16,1.4,39.0,мск_советская,1.0,0
9600000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_353_m_29_et._7709068625?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,35.3,7.7,2,косметический,кирпичный,1,0,открытая во дворе,Москва,9,0.2222222222222222,48.0,мск_советская,1.0,0
13700000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_496_m_25_et._7830952410?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,49.6,11.3,2,требует ремонта,кирпичный,1,0,открытая во дворе,Москва,5,0.4,68.0,мск_старая,1.0,0
7000000.0,https://www.avito.ru/moskva/kvartiry/apartamenty-studiya_15_m_217_et._3498038216?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,0,15.0,3.2,2,дизайнерский,панельный,1,1,за шлагбаумом во дворе,Москва,17,0.11764705882352941,8.0,мск_современная,1.0,0
12900000.0,https://www.avito.ru/moskva/kvartiry/2-k._kvartira_40_m_612_et._4254873064?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,2,40.0,8.6,6,евро,блочный,2,0,открытая во дворе,Москва,12,0.5,55.0,мск_советская,1.0,0
11400000.0,https://www.avito.ru/moskva/kvartiry/1-k._kvartira_353_m_112_et._7442096759?context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJmeVZxbnM0SDhUSXlrUW9wIjt90BFTGz8AAAA,1,35.3,10.0,1,евро,панельный,1,1,открытая во дворе,Москва,12,0.049999999999999996,61.0,мск_старая,1.0,0
